tile,total_rooftops,rooftops_without_solar,square_meters_with_solar_m2,square_meters_without_solar_m2,panel_area_m2,tile_centroid_lat,tile_centroid_lon,district_name,district_number,year,match_type,distance_to_district_m
tile_r10_c17,13,13,0.0,3418.167,0.0,48.162663,11.489423,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r10_c18,53,52,637.367,11621.682,22.077,48.165659,11.489423,Pasing-Obermenzing,21,2006,exact,0.0
tile_r10_c19,31,28,2341.64,3925.581,526.724,48.168655,11.489423,Pasing-Obermenzing,21,2006,exact,0.0
tile_r10_c2,52,47,2115.829,23912.419,52.425,48.117704,11.489423,Hadern,20,2006,exact,0.0
tile_r10_c20,32,28,1304.057,3697.609,32.154,48.17165,11.489423,Pasing-Obermenzing,21,2006,exact,0.0
tile_r10_c21,56,53,299.954,7784.861,10.716,48.174646,11.489423,Moosach,10,2006,exact,0.0
tile_r10_c22,80,74,1241.685,12129.672,63.336,48.177641,11.489423,Moosach,10,2006,exact,0.0
tile_r10_c23,102,97,2577.736,19733.552,91.546,48.180636,11.489423,Allach-Untermenzing,23,2006,exact,0.0
tile_r10_c24,103,99,1104.684,22389.458,62.049,48.183631,11.489423,Allach-Untermenzing,23,2006,exact,0.0
tile_r10_c25,98,92,1090.661,5677.185,207.441,48.186625,11.489423,Allach-Untermenzing,23,2006,exact,0.0
tile_r10_c26,0,0,0.0,0.0,0.0,48.188242,11.489423,Allach-Untermenzing,23,2006,exact,0.0
tile_r10_c3,25,23,6157.067,12476.45,91.654,48.120702,11.489423,Hadern,20,2006,exact,0.0
tile_r10_c4,32,27,12890.025,9530.986,93.876,48.123701,11.489423,Hadern,20,2006,exact,0.0
tile_r10_c5,91,87,1043.229,24132.203,67.501,48.126699,11.489423,Hadern,20,2006,exact,0.0
tile_r10_c6,110,106,1586.346,22018.571,82.054,48.129697,11.489423,Hadern,20,2006,exact,0.0
tile_r10_c7,132,122,1766.303,16353.712,93.948,48.132695,11.489423,Laim,25,2006,exact,0.0
tile_r10_c8,113,108,1019.602,25477.933,51.007,48.135692,11.489423,Laim,25,2006,exact,0.0
tile_r10_c9,124,109,3206.019,21243.548,330.123,48.13869,11.489423,Laim,25,2006,exact,0.0
tile_r11_c0,67,66,377.688,11666.419,7.02,48.111706,11.493914,Hadern,20,2006,exact,0.0
tile_r11_c1,99,95,1271.739,19597.16,52.537,48.114705,11.493914,Hadern,20,2006,exact,0.0
tile_r11_c10,52,43,6223.66,19848.106,262.518,48.141687,11.493914,Laim,25,2006,exact,0.0
tile_r11_c11,22,19,5095.113,15187.76,70.748,48.144684,11.493914,Laim,25,2006,exact,0.0
tile_r11_c12,45,44,29.952,2381.548,2.124,48.147681,11.493914,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r11_c13,0,0,0.0,0.0,0.0,48.150678,11.493914,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r11_c14,2,2,0.0,517.032,0.0,48.153674,11.493914,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r11_c15,0,0,0.0,0.0,0.0,48.156671,11.493914,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r11_c16,3,3,0.0,339.62,0.0,48.159667,11.493914,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r11_c17,0,0,0.0,0.0,0.0,48.162663,11.493914,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r11_c18,1,1,0.0,232.773,0.0,48.165659,11.493914,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r11_c19,12,12,0.0,2431.901,0.0,48.168655,11.493914,Moosach,10,2006,exact,0.0
tile_r11_c2,37,34,4231.205,17999.229,344.954,48.117704,11.493914,Hadern,20,2006,exact,0.0
tile_r11_c20,13,13,0.0,1269.368,0.0,48.17165,11.493914,Moosach,10,2006,exact,0.0
tile_r11_c21,24,23,177.508,5352.829,13.157,48.174646,11.493914,Moosach,10,2006,exact,0.0
tile_r11_c22,66,60,2306.387,9565.941,276.79,48.177641,11.493914,Moosach,10,2006,exact,0.0
tile_r11_c23,34,32,1059.392,19816.171,21.534,48.180636,11.493914,Moosach,10,2006,exact,0.0
tile_r11_c24,26,23,1406.747,12258.966,401.57,48.183631,11.493914,Moosach,10,2006,exact,0.0
tile_r11_c25,64,61,1014.853,3918.772,45.709,48.186625,11.493914,Moosach,10,2006,exact,0.0
tile_r11_c26,0,0,0.0,0.0,0.0,48.188242,11.493914,Moosach,10,2006,exact,0.0
tile_r11_c3,6,5,2212.238,4669.98,3.296,48.120702,11.493914,Hadern,20,2006,exact,0.0
tile_r11_c4,55,48,1346.76,9950.299,174.566,48.123701,11.493914,Hadern,20,2006,exact,0.0
tile_r11_c5,43,39,2375.801,17135.181,126.815,48.126699,11.493914,Hadern,20,2006,exact,0.0
tile_r11_c6,100,95,2186.903,24376.734,274.12,48.129697,11.493914,Laim,25,2006,exact,0.0
tile_r11_c7,109,105,2332.858,22705.491,74.712,48.132695,11.493914,Laim,25,2006,exact,0.0
tile_r11_c8,58,52,4042.272,14985.599,186.068,48.135692,11.493914,Laim,25,2006,exact,0.0
tile_r11_c9,91,88,1629.027,21403.238,131.217,48.13869,11.493914,Laim,25,2006,exact,0.0
tile_r12_c0,44,40,608.167,7159.123,17.549,48.111706,11.498406,Hadern,20,2006,exact,0.0
tile_r12_c1,141,137,939.076,19131.926,98.16,48.114705,11.498406,Hadern,20,2006,exact,0.0
tile_r12_c10,78,70,3852.523,24716.198,161.377,48.141687,11.498406,Laim,25,2006,exact,0.0
tile_r12_c11,9,4,15077.021,763.883,679.756,48.144684,11.498406,Laim,25,2006,exact,0.0
tile_r12_c12,9,7,1977.853,4214.878,51.515,48.147681,11.498406,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r12_c13,24,22,1382.318,4156.307,51.508,48.150678,11.498406,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r12_c14,16,15,364.345,2276.298,31.114,48.153674,11.498406,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r12_c15,5,5,0.0,1807.657,0.0,48.156671,11.498406,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r12_c16,9,9,0.0,3357.874,0.0,48.159667,11.498406,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r12_c17,8,6,578.007,709.729,149.464,48.162663,11.498406,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r12_c18,17,16,1335.557,5616.005,4.139,48.165659,11.498406,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r12_c19,89,87,610.571,4967.197,4.139,48.168655,11.498406,Moosach,10,2006,exact,0.0
tile_r12_c2,120,115,1129.73,20547.759,135.472,48.117704,11.498406,Hadern,20,2006,exact,0.0
tile_r12_c20,83,82,114.179,4720.301,93.062,48.17165,11.498406,Moosach,10,2006,exact,0.0
tile_r12_c21,55,55,0.0,6555.091,0.0,48.174646,11.498406,Moosach,10,2006,exact,0.0
tile_r12_c22,20,15,12645.426,15322.355,685.036,48.177641,11.498406,Moosach,10,2006,exact,0.0
tile_r12_c23,89,89,0.0,20314.508,0.0,48.180636,11.498406,Moosach,10,2006,exact,0.0
tile_r12_c24,128,123,1125.254,24739.949,28.107,48.183631,11.498406,Moosach,10,2006,exact,0.0
tile_r12_c25,73,67,2404.873,15621.291,60.452,48.186625,11.498406,Moosach,10,2006,exact,0.0
tile_r12_c26,0,0,0.0,0.0,0.0,48.188242,11.498406,Moosach,10,2006,exact,0.0
tile_r12_c3,85,81,891.431,20862.511,47.421,48.120702,11.498406,Hadern,20,2006,exact,0.0
tile_r12_c4,109,98,2785.924,15746.046,198.06,48.123701,11.498406,Hadern,20,2006,exact,0.0
tile_r12_c5,41,35,2639.422,15104.738,110.979,48.126699,11.498406,Laim,25,2006,exact,0.0
tile_r12_c6,77,74,1649.709,27328.044,40.602,48.129697,11.498406,Laim,25,2006,exact,0.0
tile_r12_c7,69,62,4893.774,26975.705,70.036,48.132695,11.498406,Laim,25,2006,exact,0.0
tile_r12_c8,40,39,733.963,15134.87,5.951,48.135692,11.498406,Laim,25,2006,exact,0.0
tile_r12_c9,62,57,1838.69,17495.311,508.204,48.13869,11.498406,Laim,25,2006,exact,0.0
tile_r13_c0,71,67,1607.363,19216.885,48.502,48.111706,11.502897,Sendling-Westpark,07,2006,exact,0.0
tile_r13_c1,119,113,1148.48,26434.998,43.816,48.114705,11.502897,Sendling-Westpark,07,2006,exact,0.0
tile_r13_c10,66,60,7721.656,22101.36,457.566,48.141687,11.502897,Laim,25,2006,exact,0.0
tile_r13_c11,8,6,5406.315,1431.31,75.635,48.144684,11.502897,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r13_c12,24,21,3084.467,10744.492,181.099,48.147681,11.502897,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r13_c13,78,73,1110.654,21775.02,120.966,48.150678,11.502897,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r13_c14,76,71,2863.219,18358.115,56.705,48.153674,11.502897,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r13_c15,8,7,4164.549,2961.259,1.38,48.156671,11.502897,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r13_c16,13,10,10164.287,2280.112,441.224,48.159667,11.502897,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r13_c17,34,28,809.306,11663.101,356.674,48.162663,11.502897,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r13_c18,38,33,7419.845,21064.95,142.335,48.165659,11.502897,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r13_c19,30,26,2190.911,3176.621,738.961,48.168655,11.502897,Moosach,10,2006,exact,0.0
tile_r13_c2,92,89,474.264,19855.76,21.268,48.117704,11.502897,Sendling-Westpark,07,2006,exact,0.0
tile_r13_c20,57,49,5049.282,12405.348,280.992,48.17165,11.502897,Moosach,10,2006,exact,0.0
tile_r13_c21,42,39,2809.184,14695.116,73.847,48.174646,11.502897,Moosach,10,2006,exact,0.0
tile_r13_c22,31,24,17732.505,15782.149,192.874,48.177641,11.502897,Moosach,10,2006,exact,0.0
tile_r13_c23,72,67,16605.538,27351.012,60.995,48.180636,11.502897,Moosach,10,2006,exact,0.0
tile_r13_c24,100,98,1564.286,25196.782,29.593,48.183631,11.502897,Moosach,10,2006,exact,0.0
tile_r13_c25,77,71,5397.837,21015.682,146.355,48.186625,11.502897,Moosach,10,2006,exact,0.0
tile_r13_c26,0,0,0.0,0.0,0.0,48.188242,11.502897,Moosach,10,2006,exact,0.0
tile_r13_c3,96,90,3075.765,20556.349,1141.279,48.120702,11.502897,Sendling-Westpark,07,2006,exact,0.0
tile_r13_c4,64,59,5012.354,11151.13,174.992,48.123701,11.502897,Sendling-Westpark,07,2006,exact,0.0
tile_r13_c5,45,44,650.567,14003.665,70.584,48.126699,11.502897,Laim,25,2006,exact,0.0
tile_r13_c6,92,91,1030.763,23217.053,12.01,48.129697,11.502897,Laim,25,2006,exact,0.0
tile_r13_c7,101,98,1449.718,28839.81,162.286,48.132695,11.502897,Laim,25,2006,exact,0.0
tile_r13_c8,62,61,3180.632,31006.361,4.251,48.135692,11.502897,Laim,25,2006,exact,0.0
tile_r13_c9,69,64,6924.165,25699.663,160.759,48.13869,11.502897,Laim,25,2006,exact,0.0
tile_r14_c0,98,93,1637.873,17862.618,21.272,48.111706,11.507389,Sendling-Westpark,07,2006,exact,0.0
tile_r14_c1,119,111,2175.068,18027.174,100.607,48.114705,11.507389,Sendling-Westpark,07,2006,exact,0.0
tile_r14_c10,57,52,4819.316,22373.608,383.838,48.141687,11.507389,Laim,25,2006,exact,0.0
tile_r14_c11,4,3,189.503,743.812,5.842,48.144684,11.507389,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r14_c12,30,28,2139.715,13704.543,15.614,48.147681,11.507389,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r14_c13,85,81,1291.927,27186.671,48.853,48.150678,11.507389,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r14_c14,83,75,8683.248,26215.522,202.505,48.153674,11.507389,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r14_c15,32,29,4744.907,14953.993,49.16,48.156671,11.507389,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r14_c16,25,20,3146.06,5095.02,88.859,48.159667,11.507389,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r14_c17,75,74,344.893,16405.754,53.502,48.162663,11.507389,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r14_c18,31,28,10917.834,12717.563,664.106,48.165659,11.507389,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r14_c19,11,10,4610.349,4442.078,64.313,48.168655,11.507389,Moosach,10,2006,exact,0.0
tile_r14_c2,87,81,2467.462,21312.613,67.418,48.117704,11.507389,Sendling-Westpark,07,2006,exact,0.0
tile_r14_c20,69,61,1234.851,14645.457,119.485,48.17165,11.507389,Moosach,10,2006,exact,0.0
tile_r14_c21,86,81,954.73,16359.287,78.305,48.174646,11.507389,Moosach,10,2006,exact,0.0
tile_r14_c22,60,57,1259.07,24013.856,171.122,48.177641,11.507389,Moosach,10,2006,exact,0.0
tile_r14_c23,46,45,549.716,23873.33,32.355,48.180636,11.507389,Moosach,10,2006,exact,0.0
tile_r14_c24,79,74,5909.838,18891.827,69.367,48.183631,11.507389,Moosach,10,2006,exact,0.0
tile_r14_c25,83,76,2315.555,19990.911,209.984,48.186625,11.507389,Moosach,10,2006,exact,0.0
tile_r14_c26,0,0,0.0,0.0,0.0,48.188242,11.507389,Moosach,10,2006,exact,0.0
tile_r14_c3,32,26,5982.166,6559.3,782.033,48.120702,11.507389,Sendling-Westpark,07,2006,exact,0.0
tile_r14_c4,12,10,5431.515,7561.273,459.918,48.123701,11.507389,Sendling-Westpark,07,2006,exact,0.0
tile_r14_c5,26,25,2588.369,11752.384,190.061,48.126699,11.507389,Laim,25,2006,exact,0.0
tile_r14_c6,97,95,1561.511,21676.932,22.427,48.129697,11.507389,Laim,25,2006,exact,0.0
tile_r14_c7,96,93,446.14,26303.293,13.603,48.132695,11.507389,Laim,25,2006,exact,0.0
tile_r14_c8,91,85,1566.222,20580.499,175.229,48.135692,11.507389,Laim,25,2006,exact,0.0
tile_r14_c9,99,93,5698.276,18314.516,147.051,48.13869,11.507389,Laim,25,2006,exact,0.0
tile_r15_c0,107,104,898.244,19288.471,14.253,48.111706,11.51188,Sendling-Westpark,07,2006,exact,0.0
tile_r15_c1,116,111,1821.039,20237.862,67.851,48.114705,11.51188,Sendling-Westpark,07,2006,exact,0.0
tile_r15_c10,33,30,4810.276,17400.022,276.01,48.141687,11.51188,Laim,25,2006,exact,0.0
tile_r15_c11,2,1,703.206,42.916,1.168,48.144684,11.51188,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r15_c12,2,1,47.054,1061.109,7.223,48.147681,11.51188,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r15_c13,75,73,1036.828,18481.97,18.373,48.150678,11.51188,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r15_c14,63,59,1577.985,25526.087,72.21,48.153674,11.51188,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r15_c15,53,48,3917.469,27674.472,119.341,48.156671,11.51188,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r15_c16,49,43,4901.665,15338.738,136.21,48.159667,11.51188,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r15_c17,66,60,1974.541,20659.455,131.204,48.162663,11.51188,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r15_c18,64,59,2509.392,21652.109,155.072,48.165659,11.51188,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r15_c19,39,39,0.0,6433.064,0.0,48.168655,11.51188,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r15_c2,109,103,1982.022,19168.779,72.734,48.117704,11.51188,Sendling-Westpark,07,2006,exact,0.0
tile_r15_c20,127,123,1602.873,10532.221,76.191,48.17165,11.51188,Moosach,10,2006,exact,0.0
tile_r15_c21,79,70,4491.487,15372.885,209.236,48.174646,11.51188,Moosach,10,2006,exact,0.0
tile_r15_c22,48,43,3154.194,20105.667,76.598,48.177641,11.51188,Moosach,10,2006,exact,0.0
tile_r15_c23,48,46,4591.585,28717.559,13.79,48.180636,11.51188,Moosach,10,2006,exact,0.0
tile_r15_c24,103,98,2145.417,23445.864,68.731,48.183631,11.51188,Moosach,10,2006,exact,0.0
tile_r15_c25,53,47,1705.456,11209.922,117.719,48.186625,11.51188,Moosach,10,2006,exact,0.0
tile_r15_c26,0,0,0.0,0.0,0.0,48.188242,11.51188,Moosach,10,2006,exact,0.0
tile_r15_c3,47,44,596.495,10258.453,48.166,48.120702,11.51188,Sendling-Westpark,07,2006,exact,0.0
tile_r15_c4,4,3,76.015,413.135,31.469,48.123701,11.51188,Sendling-Westpark,07,2006,exact,0.0
tile_r15_c5,76,73,747.512,21781.592,25.512,48.126699,11.51188,Sendling-Westpark,07,2006,exact,0.0
tile_r15_c6,96,91,1672.463,25986.349,198.975,48.129697,11.51188,Laim,25,2006,exact,0.0
tile_r15_c7,38,36,7130.324,17669.79,29.651,48.132695,11.51188,Laim,25,2006,exact,0.0
tile_r15_c8,37,32,2956.313,20112.664,38.893,48.135692,11.51188,Laim,25,2006,exact,0.0
tile_r15_c9,43,36,9120.127,20887.623,164.477,48.13869,11.51188,Laim,25,2006,exact,0.0
tile_r16_c0,64,60,3859.037,13397.119,62.009,48.111706,11.516372,Sendling-Westpark,07,2006,exact,0.0
tile_r16_c1,72,69,7592.888,18285.701,27.225,48.114705,11.516372,Sendling-Westpark,07,2006,exact,0.0
tile_r16_c10,32,26,8681.789,11506.678,200.263,48.141687,11.516372,Laim,25,2006,exact,0.0
tile_r16_c11,3,3,0.0,1315.711,0.0,48.144684,11.516372,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r16_c12,7,6,5740.94,1931.009,2.762,48.147681,11.516372,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r16_c13,67,67,0.0,6894.465,0.0,48.150678,11.516372,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r16_c14,57,53,1159.609,18700.876,33.874,48.153674,11.516372,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r16_c15,95,91,2463.087,24264.175,30.048,48.156671,11.516372,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r16_c16,78,72,1439.809,16965.374,106.588,48.159667,11.516372,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r16_c17,66,61,1518.417,14747.271,43.311,48.162663,11.516372,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r16_c18,88,82,1197.592,20905.507,133.632,48.165659,11.516372,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r16_c19,70,69,354.58,7806.999,3.821,48.168655,11.516372,Moosach,10,2006,exact,0.0
tile_r16_c2,61,53,8274.638,17020.666,300.722,48.117704,11.516372,Sendling-Westpark,07,2006,exact,0.0
tile_r16_c20,67,66,60.381,2382.098,7.747,48.17165,11.516372,Moosach,10,2006,exact,0.0
tile_r16_c21,23,20,2564.577,8727.02,93.581,48.174646,11.516372,Moosach,10,2006,exact,0.0
tile_r16_c22,44,41,1787.962,16205.354,159.986,48.177641,11.516372,Moosach,10,2006,exact,0.0
tile_r16_c23,56,50,5954.8,17238.838,139.39,48.180636,11.516372,Moosach,10,2006,exact,0.0
tile_r16_c24,90,85,2256.967,28011.399,66.928,48.183631,11.516372,Moosach,10,2006,exact,0.0
tile_r16_c25,67,53,10116.886,11624.502,113.373,48.186625,11.516372,Moosach,10,2006,exact,0.0
tile_r16_c26,0,0,0.0,0.0,0.0,48.188242,11.516372,Moosach,10,2006,exact,0.0
tile_r16_c3,45,38,1923.333,9991.877,194.15,48.120702,11.516372,Sendling-Westpark,07,2006,exact,0.0
tile_r16_c4,8,8,0.0,2673.935,0.0,48.123701,11.516372,Sendling-Westpark,07,2006,exact,0.0
tile_r16_c5,135,131,1745.494,16966.149,34.336,48.126699,11.516372,Sendling-Westpark,07,2006,exact,0.0
tile_r16_c6,84,79,4309.524,17678.122,35.181,48.129697,11.516372,Laim,25,2006,exact,0.0
tile_r16_c7,78,77,44.53,12455.387,11.265,48.132695,11.516372,Laim,25,2006,exact,0.0
tile_r16_c8,46,42,3601.688,13649.469,78.424,48.135692,11.516372,Laim,25,2006,exact,0.0
tile_r16_c9,30,26,2786.978,29917.819,276.154,48.13869,11.516372,Laim,25,2006,exact,0.0
tile_r17_c0,56,51,4715.218,16781.624,129.763,48.111706,11.520864,Sendling-Westpark,07,2006,exact,0.0
tile_r17_c1,64,62,743.598,23811.518,48.814,48.114705,11.520864,Sendling-Westpark,07,2006,exact,0.0
tile_r17_c10,15,11,22666.17,7814.559,440.15,48.141687,11.520864,Laim,25,2006,exact,0.0
tile_r17_c11,10,8,1458.474,4342.525,20.501,48.144684,11.520864,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r17_c12,27,24,3448.078,14071.742,39.617,48.147681,11.520864,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r17_c13,28,25,4868.557,15882.761,319.78,48.150678,11.520864,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r17_c14,58,53,3317.716,18549.474,57.13,48.153674,11.520864,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r17_c15,90,88,976.069,18012.248,8.813,48.156671,11.520864,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r17_c16,73,68,1503.072,15737.888,17.092,48.159667,11.520864,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r17_c17,80,75,1690.38,19819.231,133.86,48.162663,11.520864,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r17_c18,135,130,3233.244,21490.032,203.472,48.165659,11.520864,Neuhausen-Nymphenburg,09,2006,exact,0.0
tile_r17_c19,53,51,500.188,6612.554,11.887,48.168655,11.520864,Moosach,10,2006,exact,0.0
tile_r17_c2,92,87,4343.976,19128.048,86.665,48.117704,11.520864,Sendling-Westpark,07,2006,exact,0.0
tile_r17_c20,4,2,453.225,248.422,48.92,48.17165,11.520864,Moosach,10,2006,exact,0.0
tile_r17_c21,12,8,2563.869,3584.654,38.409,48.174646,11.520864,Moosach,10,2006,exact,0.0
tile_r17_c22,40,35,6122.991,15301.72,697.541,48.177641,11.520864,Moosach,10,2006,exact,0.0
tile_r17_c23,70,62,8316.569,25012.296,398.859,48.180636,11.520864,Moosach,10,2006,exact,0.0
tile_r17_c24,63,57,7455.094,21764.328,62.898,48.183631,11.520864,Moosach,10,2006,exact,0.0
tile_r17_c25,26,19,4878.03,12350.661,255.806,48.186625,11.520864,Moosach,10,2006,exact,0.0
tile_r17_c26,0,0,0.0,0.0,0.0,48.188242,11.520864,Moosach,10,2006,exact,0.0
tile_r17_c3,41,36,2694.454,19248.171,503.551,48.120702,11.520864,Sendling-Westpark,07,2006,exact,0.0
tile_r17_c4,9,8,2032.137,1164.217,45.82,48.123701,11.520864,Sendling-Westpark,07,2006,exact,0.0
tile_r17_c5,70,66,1187.612,9108.841,29.339,48.126699,11.520864,Sendling-Westpark,07,2006,exact,0.0
